Date,Metric,Value
2000-12-21,rolling_beta,0.6642141519392559
2000-12-22,rolling_beta,0.6704243541332887
2000-12-25,rolling_beta,0.6557231620173154
2000-12-26,rolling_beta,0.6555088371457093
2000-12-27,rolling_beta,0.6531009892210659
2000-12-28,rolling_beta,0.6541793054459855
2000-12-29,rolling_beta,0.6541359046885398
2001-01-01,rolling_beta,0.6428722098255923
2001-01-02,rolling_beta,0.6432717784504915
2001-01-03,rolling_beta,0.6164904713382031
2001-01-04,rolling_beta,0.5816094468026813
2001-01-05,rolling_beta,0.5550255417700637
2001-01-08,rolling_beta,0.5348170834037252
2001-01-09,rolling_beta,0.5354813666503815
2001-01-10,rolling_beta,0.539402247569339
2001-01-11,rolling_beta,0.5447788766414652
2001-01-12,rolling_beta,0.5482318285195191
2001-01-15,rolling_beta,0.5383445056849039
2001-01-16,rolling_beta,0.540994948799297
2001-01-17,rolling_beta,0.5346189026962868
2001-01-18,rolling_beta,0.5380449767848995
2001-01-19,rolling_beta,0.5477355632913944
2001-01-22,rolling_beta,0.546055189016109
2001-01-23,rolling_beta,0.5431137610183633
2001-01-24,rolling_beta,0.5418735143700961
2001-01-25,rolling_beta,0.5452629262565993
2001-01-26,rolling_beta,0.5516925803627157
2001-01-29,rolling_beta,0.5540519232039918
2001-01-30,rolling_beta,0.5454468312837383
2001-01-31,rolling_beta,0.5480209581497517
2001-02-01,rolling_beta,0.5469142200775069
2001-02-02,rolling_beta,0.5587363527178805
2001-02-05,rolling_beta,0.5719021989204991
2001-02-06,rolling_beta,0.5715206936174885
2001-02-07,rolling_beta,0.5711670254343879
2001-02-08,rolling_beta,0.575765498656018
2001-02-09,rolling_beta,0.5723112559979472
2001-02-12,rolling_beta,0.5728291553628316
2001-02-13,rolling_beta,0.5768917870160596
2001-02-14,rolling_beta,0.5762408366863134
2001-02-15,rolling_beta,0.5786230689829026
2001-02-16,rolling_beta,0.5835158246432638
2001-02-19,rolling_beta,0.5767375014077992
2001-02-20,rolling_beta,0.5767680175658084
2001-02-21,rolling_beta,0.5828588325896769
2001-02-22,rolling_beta,0.5852803383241962
2001-02-23,rolling_beta,0.5854699080536186
2001-02-26,rolling_beta,0.5840741886770501
2001-02-27,rolling_beta,0.5891123810614617
2001-02-28,rolling_beta,0.5870479393006862
2001-03-01,rolling_beta,0.5834579540973099
2001-03-02,rolling_beta,0.5839647030622757
2001-03-05,rolling_beta,0.5845154388079665
2001-03-06,rolling_beta,0.5784977068225957
2001-03-07,rolling_beta,0.5951615902412574
2001-03-08,rolling_beta,0.5926167070705136
2001-03-09,rolling_beta,0.5903481317634676
2001-03-12,rolling_beta,0.5814573015269371
2001-03-13,rolling_beta,0.5815853108820742
2001-03-14,rolling_beta,0.5737991378640366
2001-03-15,rolling_beta,0.570993862242716
2001-03-16,rolling_beta,0.5787265520530605
2001-03-19,rolling_beta,0.5857389258681246
2001-03-20,rolling_beta,0.574047883741803
2001-03-21,rolling_beta,0.5675752219560464
2001-03-22,rolling_beta,0.5858675979699933
2001-03-23,rolling_beta,0.5879197437787264
2001-03-26,rolling_beta,0.6084841361348324
2001-03-27,rolling_beta,0.6162442655426541
2001-03-28,rolling_beta,0.6288525563498635
2001-03-29,rolling_beta,0.6135807337798679
2001-03-30,rolling_beta,0.6271721809920446
2001-04-02,rolling_beta,0.6845392656309757
2001-04-03,rolling_beta,0.6797470790079314
2001-04-04,rolling_beta,0.6953994137317249
2001-04-05,rolling_beta,0.6902271479022848
2001-04-06,rolling_beta,0.6628735451976739
2001-04-09,rolling_beta,0.654074959564228
2001-04-10,rolling_beta,0.6571461819129898
2001-04-11,rolling_beta,0.6514384773532628
2001-04-12,rolling_beta,0.6525387811755445
2001-04-13,rolling_beta,0.6495271408813574
2001-04-16,rolling_beta,0.6497438854686474
2001-04-17,rolling_beta,0.6591483065874365
2001-04-18,rolling_beta,0.6585387491338933
2001-04-19,rolling_beta,0.6626578521706552
2001-04-20,rolling_beta,0.6566196924345397
2001-04-23,rolling_beta,0.6617643561660439
2001-04-24,rolling_beta,0.6701593604995021
2001-04-25,rolling_beta,0.6613784894104813
2001-04-26,rolling_beta,0.652515445855394
2001-04-27,rolling_beta,0.652530466575531
2001-04-30,rolling_beta,0.6434599554563434
2001-05-01,rolling_beta,0.6416184196316687
2001-05-02,rolling_beta,0.618894632938838
2001-05-03,rolling_beta,0.6184038402923021
2001-05-04,rolling_beta,0.6176791929370802
2001-05-07,rolling_beta,0.6131322999437978
2001-05-08,rolling_beta,0.6006324617370637
2001-05-09,rolling_beta,0.5999624924043744
2001-05-10,rolling_beta,0.5834674617574548
2001-05-11,rolling_beta,0.5834075611736371
2001-05-14,rolling_beta,0.5725033481683313
2001-05-15,rolling_beta,0.574248229385099
2001-05-16,rolling_beta,0.5698787370687428
2001-05-17,rolling_beta,0.544107738340684
2001-05-18,rolling_beta,0.5325318684262466
2001-05-21,rolling_beta,0.5328618802038538
2001-05-22,rolling_beta,0.5336849928874349
2001-05-23,rolling_beta,0.5040624554921289
2001-05-24,rolling_beta,0.505392913716913
2001-05-25,rolling_beta,0.5062281210990943
2001-05-28,rolling_beta,0.5177296739635051
2001-05-29,rolling_beta,0.510091940932912
2001-05-30,rolling_beta,0.5106230438055644
2001-05-31,rolling_beta,0.5090765129617497
2001-06-01,rolling_beta,0.5030567487929157
2001-06-04,rolling_beta,0.47845445849429846
2001-06-05,rolling_beta,0.4862743462267285
2001-06-06,rolling_beta,0.49844126797612537
2001-06-07,rolling_beta,0.46521843154247206
2001-06-08,rolling_beta,0.46211309183828925
2001-06-11,rolling_beta,0.46046425311058936
2001-06-12,rolling_beta,0.4594588026387555
2001-06-13,rolling_beta,0.4594864699863584
2001-06-14,rolling_beta,0.4543202547944858
2001-06-15,rolling_beta,0.4531550312436405
2001-06-18,rolling_beta,0.45778242248126083
2001-06-19,rolling_beta,0.4636520462450219
2001-06-20,rolling_beta,0.4748301361224738
2001-06-21,rolling_beta,0.49448231389316577
2001-06-22,rolling_beta,0.5064674536859461
2001-06-25,rolling_beta,0.5211966509854175
2001-06-26,rolling_beta,0.5196828947846042
2001-06-27,rolling_beta,0.5216857474861124
2001-06-28,rolling_beta,0.5232103302821001
2001-06-29,rolling_beta,0.5207533721851629
2001-07-02,rolling_beta,0.5266075659577463
2001-07-03,rolling_beta,0.5348273696151798
2001-07-04,rolling_beta,0.5413293250675466
2001-07-05,rolling_beta,0.5372285852776132
2001-07-06,rolling_beta,0.5403518184928834
2001-07-09,rolling_beta,0.5592027434994852
2001-07-10,rolling_beta,0.5587431730709362
2001-07-11,rolling_beta,0.5566577041744899
2001-07-12,rolling_beta,0.5564396821305168
2001-07-13,rolling_beta,0.5315941426500913
2001-07-16,rolling_beta,0.5360761969378456
2001-07-17,rolling_beta,0.5390973216111165
2001-07-18,rolling_beta,0.539351385715414
2001-07-19,rolling_beta,0.5448355478927986
2001-07-20,rolling_beta,0.5498440648695233
2001-07-23,rolling_beta,0.5378333290066414
2001-07-24,rolling_beta,0.5254184756167021
2001-07-25,rolling_beta,0.5197831386656234
2001-07-26,rolling_beta,0.4949460633532284
2001-07-27,rolling_beta,0.5017529543380579
2001-07-30,rolling_beta,0.5012429289418131
2001-07-31,rolling_beta,0.494811753129201
2001-08-01,rolling_beta,0.4967724614014603
2001-08-02,rolling_beta,0.4965613274248752
2001-08-03,rolling_beta,0.494669916350393
2001-08-06,rolling_beta,0.4970726211167275
2001-08-07,rolling_beta,0.48982314154210277
2001-08-08,rolling_beta,0.4814866517474971
2001-08-09,rolling_beta,0.48641831104897404
2001-08-10,rolling_beta,0.4850522446876092
2001-08-13,rolling_beta,0.480649330419807
2001-08-14,rolling_beta,0.4765001841357716
2001-08-15,rolling_beta,0.47818328281911915
2001-08-16,rolling_beta,0.48151183036501255
2001-08-17,rolling_beta,0.47943943734190364
2001-08-20,rolling_beta,0.4866634100297906
2001-08-21,rolling_beta,0.4821660122656879
2001-08-22,rolling_beta,0.4700650121662235
2001-08-23,rolling_beta,0.47345029943160916
2001-08-24,rolling_beta,0.4738313883969562
2001-08-27,rolling_beta,0.48723675136462025
2001-08-28,rolling_beta,0.48347400749388436
2001-08-29,rolling_beta,0.493167465463251
2001-08-30,rolling_beta,0.4878511489294049
2001-08-31,rolling_beta,0.4975187650531387
2001-09-03,rolling_beta,0.490568332393451
2001-09-04,rolling_beta,0.5012156571328089
2001-09-05,rolling_beta,0.5129186587144273
2001-09-06,rolling_beta,0.4896050466923214
2001-09-07,rolling_beta,0.49877255661506664
2001-09-10,rolling_beta,0.4867590112747619
2001-09-11,rolling_beta,0.46900928208007187
2001-09-12,rolling_beta,0.45309098374127743
2001-09-13,rolling_beta,0.45420946400074363
2001-09-14,rolling_beta,0.45672524687798755
2001-09-17,rolling_beta,0.4511346211032958
2001-09-18,rolling_beta,0.32796354370765707
2001-09-19,rolling_beta,0.2906713301594593
2001-09-20,rolling_beta,0.30066443869711806
2001-09-21,rolling_beta,0.3144392756018418
2001-09-24,rolling_beta,0.3484750915039653
2001-09-25,rolling_beta,0.4384857053801792
2001-09-26,rolling_beta,0.4373836279819033
2001-09-27,rolling_beta,0.4351340061169334
2001-09-28,rolling_beta,0.44802909434701793
2001-10-01,rolling_beta,0.457704708340621
2001-10-02,rolling_beta,0.45897995125905494
2001-10-03,rolling_beta,0.4768319298575611
2001-10-04,rolling_beta,0.43200188562707525
2001-10-05,rolling_beta,0.4324666570606595
2001-10-08,rolling_beta,0.41754251826808647
2001-10-09,rolling_beta,0.3966520400359884
2001-10-10,rolling_beta,0.4074151913657223
2001-10-11,rolling_beta,0.4542016667548898
2001-10-12,rolling_beta,0.44649364131691555
2001-10-15,rolling_beta,0.4398045517453348
2001-10-16,rolling_beta,0.4414221105475346
2001-10-17,rolling_beta,0.45238626088529926
2001-10-18,rolling_beta,0.40956588155401585
2001-10-19,rolling_beta,0.40804162350927164
2001-10-22,rolling_beta,0.39845860037953956
2001-10-23,rolling_beta,0.41738960026096467
2001-10-24,rolling_beta,0.41256446061586877
2001-10-25,rolling_beta,0.414618309894164
2001-10-26,rolling_beta,0.38790111177923936
2001-10-29,rolling_beta,0.3885985365111183
2001-10-30,rolling_beta,0.40318455190313746
2001-10-31,rolling_beta,0.4209168027392108
2001-11-01,rolling_beta,0.4543305952165416
2001-11-02,rolling_beta,0.43724242670200125
2001-11-05,rolling_beta,0.43335471348183896
2001-11-06,rolling_beta,0.46666651496146444
2001-11-07,rolling_beta,0.4713136599194496
2001-11-08,rolling_beta,0.4770391960255219
2001-11-09,rolling_beta,0.4834412426536718
2001-11-12,rolling_beta,0.47553486744776846
2001-11-13,rolling_beta,0.4756638444060642
2001-11-14,rolling_beta,0.5075958605941406
2001-11-15,rolling_beta,0.5118177321885726
2001-11-16,rolling_beta,0.5107883228486851
2001-11-19,rolling_beta,0.5130998800089958
2001-11-20,rolling_beta,0.5163856861875756
2001-11-21,rolling_beta,0.5225662468029374
2001-11-22,rolling_beta,0.5241288336725575
2001-11-23,rolling_beta,0.525988443594626
2001-11-26,rolling_beta,0.5311824362686797
2001-11-27,rolling_beta,0.5336470700094208
2001-11-28,rolling_beta,0.5388641855464776
2001-11-29,rolling_beta,0.5477961892322978
2001-11-30,rolling_beta,0.5446066292854751
2001-12-03,rolling_beta,0.5426185865101261
2001-12-04,rolling_beta,0.5354972101978073
2001-12-05,rolling_beta,0.5486953418403641
2001-12-06,rolling_beta,0.580601896741637
2001-12-07,rolling_beta,0.5915402613051887
2001-12-10,rolling_beta,0.5980177709466917
2001-12-11,rolling_beta,0.6057672453929419
2001-12-12,rolling_beta,0.6036136266714506
2001-12-13,rolling_beta,0.6035392863143964
2001-12-14,rolling_beta,0.6158429725183017
2001-12-17,rolling_beta,0.6146014176389524
2001-12-18,rolling_beta,0.6198361366222009
2001-12-19,rolling_beta,0.6140997066039737
2001-12-20,rolling_beta,0.6075803314964825
2001-12-21,rolling_beta,0.6080301506228311
2001-12-24,rolling_beta,0.5858113597412601
2001-12-25,rolling_beta,0.586256824630526
2001-12-26,rolling_beta,0.5872843864270005
2001-12-27,rolling_beta,0.5855695480407065
2001-12-28,rolling_beta,0.6256398881346018
2001-12-31,rolling_beta,0.6196169496233497
2002-01-01,rolling_beta,0.6188645154654198
2002-01-02,rolling_beta,0.6172661864917789
2002-01-03,rolling_beta,0.6102815973857181
2002-01-04,rolling_beta,0.6135058796036887
2002-01-07,rolling_beta,0.6073048217305149
2002-01-08,rolling_beta,0.6356896775337699
2002-01-09,rolling_beta,0.6443072175858036
2002-01-10,rolling_beta,0.682273045616338
2002-01-11,rolling_beta,0.6792581454480595
2002-01-14,rolling_beta,0.6731200088904092
2002-01-15,rolling_beta,0.6804690816365152
2002-01-16,rolling_beta,0.6852757337898765
2002-01-17,rolling_beta,0.689827556714252
2002-01-18,rolling_beta,0.698234879788955
2002-01-21,rolling_beta,0.6919730226431658
2002-01-22,rolling_beta,0.701918145812939
2002-01-23,rolling_beta,0.6956115801436077
2002-01-24,rolling_beta,0.6929022978878443
2002-01-25,rolling_beta,0.6963998361954088
2002-01-28,rolling_beta,0.7013256619298287
2002-01-29,rolling_beta,0.7002414807049938
2002-01-30,rolling_beta,0.6894983174310133
2002-01-31,rolling_beta,0.6726889725705928
2002-02-01,rolling_beta,0.6709131435841648
2002-02-04,rolling_beta,0.6602407616785192
2002-02-05,rolling_beta,0.667305951463944
2002-02-06,rolling_beta,0.676162830378549
2002-02-07,rolling_beta,0.676877981590539
2002-02-08,rolling_beta,0.6753205716367414
2002-02-11,rolling_beta,0.6587059407915046
2002-02-12,rolling_beta,0.6505753466741779
2002-02-13,rolling_beta,0.6454215803642893
2002-02-14,rolling_beta,0.6560071513844833
2002-02-15,rolling_beta,0.6430686082125991
2002-02-18,rolling_beta,0.6443535100834332
2002-02-19,rolling_beta,0.6444653003954548
2002-02-20,rolling_beta,0.6481498721141213
2002-02-21,rolling_beta,0.6419012738075932
2002-02-22,rolling_beta,0.6167051928069025
2002-02-25,rolling_beta,0.598596380969486
2002-02-26,rolling_beta,0.6057596832763618
2002-02-27,rolling_beta,0.6056729694447958
2002-02-28,rolling_beta,0.6059101248993842
2002-03-01,rolling_beta,0.6050728098398465
2002-03-04,rolling_beta,0.6009609919731788
2002-03-05,rolling_beta,0.7779027672029515
2002-03-06,rolling_beta,0.7787312198012178
2002-03-07,rolling_beta,0.7664085944213246
2002-03-08,rolling_beta,0.7476957931352423
2002-03-11,rolling_beta,0.7171168323136002
2002-03-12,rolling_beta,0.636063621765774
2002-03-13,rolling_beta,0.6330561415562973
2002-03-14,rolling_beta,0.6356606298778525
2002-03-15,rolling_beta,0.6249291421205733
2002-03-18,rolling_beta,0.622148197395652
2002-03-19,rolling_beta,0.6172994204175489
2002-03-20,rolling_beta,0.6119502683717648
2002-03-21,rolling_beta,0.6443561418563152
2002-03-22,rolling_beta,0.6511001346655576
2002-03-25,rolling_beta,0.6531449478223881
2002-03-26,rolling_beta,0.6739571380169995
2002-03-27,rolling_beta,0.6762306374498582
2002-03-28,rolling_beta,0.6448876775730655
2002-03-29,rolling_beta,0.6545800508161428
2002-04-01,rolling_beta,0.6559415596761792
2002-04-02,rolling_beta,0.6551725731586368
2002-04-03,rolling_beta,0.6491493272832949
2002-04-04,rolling_beta,0.7138176764330328
2002-04-05,rolling_beta,0.7072394963480423
2002-04-08,rolling_beta,0.7168838199537199
2002-04-09,rolling_beta,0.6958652699369184
2002-04-10,rolling_beta,0.6996126634384952
2002-04-11,rolling_beta,0.6992002263783361
2002-04-12,rolling_beta,0.7364081602188951
2002-04-15,rolling_beta,0.7352803236676669
2002-04-16,rolling_beta,0.7177579964497919
2002-04-17,rolling_beta,0.7139031819416185
2002-04-18,rolling_beta,0.7138376140352102
2002-04-19,rolling_beta,0.7505293609351275
2002-04-22,rolling_beta,0.7534832715620166
2002-04-23,rolling_beta,0.7230413906472377
2002-04-24,rolling_beta,0.7204948993502506
2002-04-25,rolling_beta,0.7230470550571088
2002-04-26,rolling_beta,0.7187928011230353
2002-04-29,rolling_beta,0.7085880146333283
2002-04-30,rolling_beta,0.7043061192018621
2002-05-01,rolling_beta,0.6560214087624155
2002-05-02,rolling_beta,0.6498682244866228
2002-05-03,rolling_beta,0.6507729070107413
2002-05-06,rolling_beta,0.6495176684459
2002-05-07,rolling_beta,0.6331778206873855
2002-05-08,rolling_beta,0.6267529086253896
2002-05-09,rolling_beta,0.6212533903304245
2002-05-10,rolling_beta,0.6173383893009171
2002-05-13,rolling_beta,0.629709686311873
2002-05-14,rolling_beta,0.6314906188809036
2002-05-15,rolling_beta,0.6271170725271411
2002-05-16,rolling_beta,0.6240355169230306
2002-05-17,rolling_beta,0.6292516241796049
2002-05-20,rolling_beta,0.627127414507801
2002-05-21,rolling_beta,0.6284915858350951
2002-05-22,rolling_beta,0.6116519909974992
2002-05-23,rolling_beta,0.5676361931673463
2002-05-24,rolling_beta,0.5684324627002976
2002-05-27,rolling_beta,0.5526371338075734
2002-05-28,rolling_beta,0.5445381660605613
2002-05-29,rolling_beta,0.5484083620011001
2002-05-30,rolling_beta,0.5462292943648167
2002-05-31,rolling_beta,0.5295806880286623
2002-06-03,rolling_beta,0.5334755036176948
2002-06-04,rolling_beta,0.5014677810344609
2002-06-05,rolling_beta,0.5066458462600069
2002-06-06,rolling_beta,0.5089547446470548
2002-06-07,rolling_beta,0.4987330435568849
2002-06-10,rolling_beta,0.49767949198783823
2002-06-11,rolling_beta,0.4974299163034944
2002-06-12,rolling_beta,0.47785397950605907
2002-06-13,rolling_beta,0.4655385621292882
2002-06-14,rolling_beta,0.4618349772519471
2002-06-17,rolling_beta,0.465071875008833
2002-06-18,rolling_beta,0.499279772957213
2002-06-19,rolling_beta,0.49954824985715196
2002-06-20,rolling_beta,0.5114869724890215
2002-06-21,rolling_beta,0.5110024018575381
2002-06-24,rolling_beta,0.5266535589136796
2002-06-25,rolling_beta,0.5039889036229576
2002-06-26,rolling_beta,0.47802610771814086
2002-06-27,rolling_beta,0.4764540734709121
2002-06-28,rolling_beta,0.4725783355995118
2002-07-01,rolling_beta,0.4790813507774738
2002-07-02,rolling_beta,0.46345689949126656
2002-07-03,rolling_beta,0.47430587497660376
2002-07-04,rolling_beta,0.45633395649970887
2002-07-05,rolling_beta,0.4452589865407831
2002-07-08,rolling_beta,0.5351633263738931
2002-07-09,rolling_beta,0.5270420062724223
2002-07-10,rolling_beta,0.5409785019758744
2002-07-11,rolling_beta,0.541793503884534
2002-07-12,rolling_beta,0.5211572270727137
2002-07-15,rolling_beta,0.517448596678678
2002-07-16,rolling_beta,0.520939278600889
2002-07-17,rolling_beta,0.5180950724576826
2002-07-18,rolling_beta,0.5484132473344833
2002-07-19,rolling_beta,0.5139854009841888
2002-07-22,rolling_beta,0.5704755576040851
2002-07-23,rolling_beta,0.5757078314002338
2002-07-24,rolling_beta,0.5729806465263675
2002-07-25,rolling_beta,0.44165072083576085
2002-07-26,rolling_beta,0.4351436383457167
2002-07-29,rolling_beta,0.4368721444994939
2002-07-30,rolling_beta,0.5040513648264189
2002-07-31,rolling_beta,0.4926237146802929
2002-08-01,rolling_beta,0.4838041740259391
2002-08-02,rolling_beta,0.49597754488353735
2002-08-05,rolling_beta,0.4801595687772513
2002-08-06,rolling_beta,0.4884625746145922
2002-08-07,rolling_beta,0.5061830255624129
2002-08-08,rolling_beta,0.4936034047425991
2002-08-09,rolling_beta,0.5338285866285687
2002-08-12,rolling_beta,0.5377275039850762
2002-08-13,rolling_beta,0.5370650863463315
2002-08-14,rolling_beta,0.5236372868796993
2002-08-15,rolling_beta,0.4657409294435884
2002-08-16,rolling_beta,0.46462550505158373
2002-08-19,rolling_beta,0.4625763892170932
2002-08-20,rolling_beta,0.4781305273647319
2002-08-21,rolling_beta,0.4810283108320692
2002-08-22,rolling_beta,0.48494351288719945
2002-08-23,rolling_beta,0.49371630203175565
2002-08-26,rolling_beta,0.49498492425179896
2002-08-27,rolling_beta,0.49301038235233013
2002-08-28,rolling_beta,0.4811896061255769
2002-08-29,rolling_beta,0.4936134642880797
2002-08-30,rolling_beta,0.4926116557867985
2002-09-02,rolling_beta,0.49129395017742294
2002-09-03,rolling_beta,0.49005929364870066
2002-09-04,rolling_beta,0.49936050280171496
2002-09-05,rolling_beta,0.49745671595783847
2002-09-06,rolling_beta,0.4996884862741511
2002-09-09,rolling_beta,0.5113801820551995
2002-09-10,rolling_beta,0.49955665763491863
2002-09-11,rolling_beta,0.5065025426108737
2002-09-12,rolling_beta,0.5074945331268659
2002-09-13,rolling_beta,0.5209267836335048
2002-09-16,rolling_beta,0.5182471698511731
2002-09-17,rolling_beta,0.5174028102427056
2002-09-18,rolling_beta,0.512295823753845
2002-09-19,rolling_beta,0.5162257481831141
2002-09-20,rolling_beta,0.514913048323247
2002-09-23,rolling_beta,0.5137905425375932
2002-09-24,rolling_beta,0.5234999087831677
2002-09-25,rolling_beta,0.5339021575920748
2002-09-26,rolling_beta,0.53223604127795
2002-09-27,rolling_beta,0.5493626674032265
2002-09-30,rolling_beta,0.5403081470726928
2002-10-01,rolling_beta,0.5504235347551186
2002-10-02,rolling_beta,0.5079238471082651
2002-10-03,rolling_beta,0.47764531976650176
2002-10-04,rolling_beta,0.4784889351835472
2002-10-07,rolling_beta,0.4760006058200336
2002-10-08,rolling_beta,0.47489829683615353
2002-10-09,rolling_beta,0.4717928688625558
2002-10-10,rolling_beta,0.4726692305978048
2002-10-11,rolling_beta,0.4742165157338186
2002-10-14,rolling_beta,0.4963772602096822
2002-10-15,rolling_beta,0.4944835023721624
2002-10-16,rolling_beta,0.5237502366413828
2002-10-17,rolling_beta,0.51952436260548
2002-10-18,rolling_beta,0.5276409545386974
2002-10-21,rolling_beta,0.5276609940776893
2002-10-22,rolling_beta,0.527123376541649
2002-10-23,rolling_beta,0.52543024030331
2002-10-24,rolling_beta,0.517010282967247
2002-10-25,rolling_beta,0.5069807454883913
2002-10-28,rolling_beta,0.5041061928921658
2002-10-29,rolling_beta,0.49960912409937847
2002-10-30,rolling_beta,0.5007710305651443
2002-10-31,rolling_beta,0.5022435134817479
2002-11-01,rolling_beta,0.5024460849627909
2002-11-04,rolling_beta,0.500054118688827
2002-11-05,rolling_beta,0.5061091084681315
2002-11-06,rolling_beta,0.5057577425128592
2002-11-07,rolling_beta,0.5052579759725344
2002-11-08,rolling_beta,0.5137257275048607
2002-11-11,rolling_beta,0.5168609995035007
2002-11-12,rolling_beta,0.5126938553930515
2002-11-13,rolling_beta,0.5143939900911451
2002-11-14,rolling_beta,0.5151284432890761
2002-11-15,rolling_beta,0.5206629611961782
2002-11-18,rolling_beta,0.5189589688953025
2002-11-19,rolling_beta,0.5184270325506979
2002-11-20,rolling_beta,0.5194920725775473
2002-11-21,rolling_beta,0.5154386325871506
2002-11-22,rolling_beta,0.5297564582471048
2002-11-25,rolling_beta,0.52911462737772
2002-11-26,rolling_beta,0.5295499700927709
2002-11-27,rolling_beta,0.5376615060925549
2002-11-28,rolling_beta,0.552963219237069
2002-11-29,rolling_beta,0.5517534353466137
2002-12-02,rolling_beta,0.5510690810206826
2002-12-03,rolling_beta,0.5432099840457993
2002-12-04,rolling_beta,0.5472850201995336
2002-12-05,rolling_beta,0.5446784386404352
2002-12-06,rolling_beta,0.5426685575642065
2002-12-09,rolling_beta,0.538974475139811
2002-12-10,rolling_beta,0.5466526519585934
2002-12-11,rolling_beta,0.55534630940813
2002-12-12,rolling_beta,0.5549995427301314
2002-12-13,rolling_beta,0.5589048916125421
2002-12-16,rolling_beta,0.5623327043682564
2002-12-17,rolling_beta,0.5753179505732531
2002-12-18,rolling_beta,0.5697261050877304
2002-12-19,rolling_beta,0.5752636015289645
2002-12-20,rolling_beta,0.5741017574971726
2002-12-23,rolling_beta,0.5457162396920813
2002-12-24,rolling_beta,0.5496331434159959
2002-12-25,rolling_beta,0.5467587010315201
2002-12-26,rolling_beta,0.5463344501504714
2002-12-27,rolling_beta,0.5523369451232747
2002-12-30,rolling_beta,0.560192672634402
2002-12-31,rolling_beta,0.5559967102681633
2003-01-01,rolling_beta,0.5603347753393082
2003-01-02,rolling_beta,0.5559824745014398
2003-01-03,rolling_beta,0.5895833002630664
2003-01-06,rolling_beta,0.5661261919458361
2003-01-07,rolling_beta,0.5547400437313219
2003-01-08,rolling_beta,0.5512593746963167
2003-01-09,rolling_beta,0.6227574020231819
2003-01-10,rolling_beta,0.6297203215263488
2003-01-13,rolling_beta,0.6341683661334659
2003-01-14,rolling_beta,0.6029862416127619
2003-01-15,rolling_beta,0.609476287943199
2003-01-16,rolling_beta,0.6119911446288819
2003-01-17,rolling_beta,0.6025199608618929
2003-01-20,rolling_beta,0.6215748251667795
2003-01-21,rolling_beta,0.6182070437640046
2003-01-22,rolling_beta,0.6039643510183349
2003-01-23,rolling_beta,0.6208868182304783
2003-01-24,rolling_beta,0.5942174670619308
2003-01-27,rolling_beta,0.5849456282980005
2003-01-28,rolling_beta,0.5954108080046318
2003-01-29,rolling_beta,0.6014167834256694
2003-01-30,rolling_beta,0.6611658865479652
2003-01-31,rolling_beta,0.6449430108478161
2003-02-03,rolling_beta,0.6373420369485724
2003-02-04,rolling_beta,0.6205008026060927
2003-02-05,rolling_beta,0.623109011533096
2003-02-06,rolling_beta,0.6188086997901031
2003-02-07,rolling_beta,0.6147052419110347
2003-02-10,rolling_beta,0.6172849215668209
2003-02-11,rolling_beta,0.6185529452010144
2003-02-12,rolling_beta,0.6261886938930522
2003-02-13,rolling_beta,0.6156778421224375
2003-02-14,rolling_beta,0.616166264117988
2003-02-17,rolling_beta,0.6257279530907065
2003-02-18,rolling_beta,0.6265217242629848
2003-02-19,rolling_beta,0.6197299115464928
2003-02-20,rolling_beta,0.6275797078710811
2003-02-21,rolling_beta,0.6261988261552721
2003-02-24,rolling_beta,0.6158543104746086
2003-02-25,rolling_beta,0.6269333250307771
2003-02-26,rolling_beta,0.6140446732615326
2003-02-27,rolling_beta,0.6114744840034091
2003-02-28,rolling_beta,0.5981731093050103
2003-03-03,rolling_beta,0.6033088682646252
2003-03-04,rolling_beta,0.6033904887859896
2003-03-05,rolling_beta,0.616466709840015
2003-03-06,rolling_beta,0.6117866884123727
2003-03-07,rolling_beta,0.6172546657806406
2003-03-10,rolling_beta,0.6118413264853968
2003-03-11,rolling_beta,0.6098801642230866
2003-03-12,rolling_beta,0.5927278508838321
2003-03-13,rolling_beta,0.5916889807006324
2003-03-14,rolling_beta,0.5941977922561887
2003-03-17,rolling_beta,0.607986424946471
2003-03-18,rolling_beta,0.5999627475438698
2003-03-19,rolling_beta,0.6495676547346468
2003-03-20,rolling_beta,0.7034723972235878
2003-03-21,rolling_beta,0.7011728448630259
2003-03-24,rolling_beta,0.7133368120676203
2003-03-25,rolling_beta,0.7389181098233776
2003-03-26,rolling_beta,0.7512176133502154
2003-03-27,rolling_beta,0.7535851297324043
2003-03-28,rolling_beta,0.7691335561252276
2003-03-31,rolling_beta,0.7548297758122905
2003-04-01,rolling_beta,0.7689330695890488
2003-04-02,rolling_beta,0.7436455734389497
2003-04-03,rolling_beta,0.7767196738203812
2003-04-04,rolling_beta,0.7648650114653489
2003-04-07,rolling_beta,0.7680221617202679
2003-04-08,rolling_beta,0.777037567464922
2003-04-09,rolling_beta,0.7819472375665106
2003-04-10,rolling_beta,0.7788536795039487
2003-04-11,rolling_beta,0.8013131275167255
2003-04-14,rolling_beta,0.8062115752259192
2003-04-15,rolling_beta,0.8049093326396952
2003-04-16,rolling_beta,0.7985966342549169
2003-04-17,rolling_beta,0.7997309149641411
2003-04-18,rolling_beta,0.8033508006432807
2003-04-21,rolling_beta,0.814107329224699
2003-04-22,rolling_beta,0.8033034345155038
2003-04-23,rolling_beta,0.7892462342956679
2003-04-24,rolling_beta,0.7934081154329666
